
                  X               _temp_4     
                1.1077E-03      -132.771      
                1.11035E-03     -135.31       
                1.113E-03       -150.762      
                1.11565E-03     -135.805      
                1.1183E-03      -121.969      
                1.12095E-03     -139.973      
                1.1236E-03      -142.597      
                1.12625E-03     -145.701      
                1.1289E-03      -145.358      
                1.13155E-03     -148.586      
                1.1342E-03      -115.087      
                1.13685E-03      -89.0891     
                1.1395E-03      -109.943      
                1.14215E-03     -140.954      
                1.1448E-03      -146.24       
                1.14745E-03     -117.877      
                1.1501E-03       -81.0139     
                1.15275E-03      -90.0735     
                1.1554E-03      -100.279      
                1.15805E-03     -106.652      
                1.1607E-03       -93.7852     
                1.16335E-03     -135.725      
                1.166E-03       -123.696      
                1.16865E-03     -124.549      
                1.1713E-03       -96.1198     
                1.17395E-03     -109.225      
                1.1766E-03      -125.296      
                1.17925E-03     -103.833      
                1.1819E-03       -99.5831     
                1.18455E-03      -89.7518     
                1.1872E-03       -72.2437     
                1.18985E-03     -100.514      
                1.1925E-03      -119.872      
                1.19515E-03     -127.741      
                1.1978E-03      -113.201      
                1.20045E-03     -132.827      
                1.2031E-03      -142.378      
                1.20575E-03     -147.342      
                1.2084E-03      -128.324      
                1.21105E-03      -53.1553     
                1.2137E-03       -69.6283     
                1.21635E-03     -100.044      
                1.219E-03       -123.051      
                1.22165E-03     -109.369      
                1.2243E-03      -128.325      
                1.22695E-03     -132.917      
                1.2296E-03      -129.832      
                1.23225E-03     -136.951      
                1.2349E-03      -146.813      
                1.23755E-03     -153.531      
                1.2402E-03       -91.3124     
                1.24285E-03      -88.6626     
                1.2455E-03      -117.586      
                1.24815E-03     -141.408      
                1.2508E-03      -149.37       
                1.25345E-03      -96.5857     
                1.2561E-03      -117.887      
                1.25875E-03     -134.527      
                1.2614E-03      -141.971      
                1.26405E-03     -156.279      
                1.2667E-03      -141.173      
                1.26935E-03     -146.695      
                1.272E-03       -155.592      
                1.27465E-03     -161.076      
                1.2773E-03      -162.712      
                1.27995E-03     -134.188      
                1.2826E-03      -145.033      
                1.28525E-03     -149.416      
                1.2879E-03      -142.947      
                1.29055E-03     -149.163      
                1.2932E-03      -126.         
                1.29585E-03     -121.43       
                1.2985E-03      -141.314      
                1.30115E-03     -139.949      
                1.3038E-03      -136.922      
                1.30645E-03     -134.951      
                1.3091E-03      -143.381      
                1.31175E-03     -125.628      
                1.3144E-03      -122.423      
                1.31705E-03     -121.054      
                1.3197E-03      -134.958      
                1.32235E-03     -148.25       
                1.325E-03       -152.437      
                1.32765E-03     -141.518      
                1.3303E-03      -142.711      
                1.33295E-03     -148.861      
                1.3356E-03      -153.758      
                1.33825E-03     -124.361      
                1.3409E-03      -133.293      
                1.34355E-03     -123.881      
                1.3462E-03      -145.518      
                1.34885E-03     -159.111      
                1.3515E-03      -133.579      
                1.35415E-03     -142.138      
                1.3568E-03      -149.641      
                1.35945E-03     -167.474      
                1.3621E-03      -112.619      
                1.36475E-03     -118.534      
                1.3674E-03      -139.005      
                1.37005E-03     -152.952      
                1.3727E-03      -153.877      
                1.37535E-03     -150.957      
                1.378E-03       -133.768      
                1.38065E-03     -141.387      
                1.3833E-03      -153.315      
                1.38595E-03     -169.046      
                1.3886E-03      -138.12       
                1.39125E-03     -146.829      
                1.3939E-03      -164.551      
                1.39655E-03     -174.967      
                1.3992E-03      -152.743      
                1.40185E-03     -133.808      
                1.4045E-03      -154.532      
                1.40715E-03     -168.691      
                1.4098E-03      -145.228      
                1.41245E-03     -160.767      
                1.4151E-03       -97.4017     
                1.41775E-03     -153.497      
                1.4204E-03      -164.837      
                1.42305E-03     -174.331      
