
                  X               _temp_1     
                1.86825E-03     -212.477      
                1.8709E-03      -220.979      
                1.87355E-03     -211.413      
                1.8762E-03      -229.93       
                1.87885E-03     -206.155      
                1.8815E-03      -209.895      
                1.88415E-03     -212.217      
                1.8868E-03      -220.919      
                1.88945E-03     -216.945      
                1.8921E-03      -182.913      
                1.89475E-03     -185.708      
                1.8974E-03      -119.748      
                1.90005E-03     -172.724      
                1.9027E-03      -183.661      
                1.90535E-03     -212.816      
                1.908E-03       -207.656      
                1.91065E-03     -225.362      
                1.9133E-03      -207.342      
                1.91595E-03     -216.165      
                1.9186E-03      -222.648      
                1.92125E-03     -223.734      
                1.9239E-03      -232.896      
                1.92655E-03     -224.422      
                1.9292E-03      -234.189      
                1.93185E-03     -224.879      
                1.9345E-03      -232.836      
                1.93715E-03     -227.626      
                1.9398E-03      -232.97       
                1.94245E-03     -229.519      
                1.9451E-03      -237.938      
                1.94775E-03     -223.022      
                1.9504E-03      -228.615      
                1.95305E-03     -223.716      
                1.9557E-03      -232.022      
                1.95835E-03     -219.036      
                1.961E-03       -215.744      
                1.96365E-03     -229.765      
                1.9663E-03      -232.017      
                1.96895E-03     -232.481      
                1.9716E-03      -217.991      
                1.97425E-03     -224.622      
                1.9769E-03      -218.362      
                1.97955E-03     -240.891      
                1.9822E-03      -223.577      
                1.98485E-03     -217.357      
                1.9875E-03      -231.031      
                1.99015E-03     -226.835      
                1.9928E-03      -231.015      
                1.99545E-03     -217.474      
                1.9981E-03      -216.229      
                2.00075E-03     -204.217      
                2.0034E-03      -231.105      
                2.00605E-03     -223.358      
                2.0087E-03      -222.121      
                2.01135E-03     -163.246      
                2.014E-03       -170.199      
                2.01665E-03     -163.395      
                2.0193E-03      -120.441      
                2.02195E-03     -182.724      
                2.0246E-03      -193.184      
                2.02725E-03     -201.739      
                2.0299E-03      -207.67       
                2.03255E-03     -240.996      
                2.0352E-03      -196.528      
                2.03785E-03     -216.429      
                2.0405E-03      -229.999      
                2.04315E-03     -213.6        
                2.0458E-03      -230.252      
                2.04845E-03     -234.877      
                2.0511E-03      -234.616      
                2.05375E-03     -242.919      
                2.0564E-03      -226.95       
                2.05905E-03     -232.605      
                2.0617E-03      -227.856      
                2.06435E-03     -227.467      
                2.067E-03       -234.391      
                2.06965E-03     -220.353      
                2.0723E-03      -229.632      
                2.07495E-03     -221.679      
                2.0776E-03      -223.818      
                2.08025E-03     -220.869      
                2.0829E-03      -203.617      
                2.08555E-03     -233.973      
                2.0882E-03      -215.121      
                2.09085E-03     -229.877      
                2.0935E-03      -225.324      
                2.09615E-03     -181.809      
                2.0988E-03      -242.751      
                2.10145E-03     -212.461      
                2.1041E-03      -228.708      
                2.10675E-03     -195.147      
                2.1094E-03      -188.026      
                2.11205E-03     -215.425      
                2.1147E-03      -216.013      
                2.11735E-03     -188.336      
                2.12E-03        -192.761      
                2.12265E-03     -203.697      
                2.1253E-03      -211.732      
                2.12795E-03     -223.782      
                2.1306E-03      -224.848      
                2.13325E-03     -207.086      
                2.1359E-03      -193.642      
                2.13855E-03     -194.878      
                2.1412E-03      -220.87       
                2.14385E-03     -221.574      
                2.1465E-03      -202.805      
                2.14915E-03     -177.812      
                2.1518E-03      -212.503      
                2.15445E-03     -209.702      
                2.1571E-03      -216.405      
                2.15975E-03     -231.357      
                2.1624E-03      -202.854      
                2.16505E-03     -214.171      
                2.1677E-03      -216.155      
                2.17035E-03     -211.797      
                2.173E-03       -224.868      
                2.17565E-03     -199.967      
                2.1783E-03      -111.309      
                2.18095E-03     -142.177      
                2.1836E-03      -175.329      
                2.18625E-03     -248.038      
                2.1889E-03      -227.585      
                2.19155E-03     -223.06       
                2.1942E-03      -209.96       
                2.19685E-03     -187.814      
                2.1995E-03      -224.078      
                2.20215E-03     -234.239      
                2.2048E-03      -166.104      
                2.20745E-03     -205.109      
                2.2101E-03      -200.918      
                2.21275E-03     -216.127      
                2.2154E-03      -250.919      
                2.21805E-03     -232.911      
                2.2207E-03      -230.146      
                2.22335E-03     -220.657      
                2.226E-03       -202.393      
                2.22865E-03     -234.368      
                2.2313E-03      -236.821      
                2.23395E-03     -223.474      
                2.2366E-03      -218.989      
                2.23925E-03     -224.924      
                2.2419E-03      -219.762      
                2.24455E-03     -229.089      
                2.2472E-03      -227.43       
                2.24985E-03     -218.773      
                2.2525E-03      -197.551      
                2.25515E-03     -224.882      
                2.2578E-03      -222.944      
                2.26045E-03     -225.09       
                2.2631E-03      -230.041      
                2.26575E-03     -214.51       
                2.2684E-03      -223.255      
                2.27105E-03     -228.923      
                2.2737E-03      -216.014      
                2.27635E-03     -220.133      
                2.279E-03       -224.344      
                2.28165E-03     -216.841      
                2.2843E-03      -196.036      
                2.28695E-03     -214.447      
                2.2896E-03      -203.634      
                2.29225E-03     -217.762      
                2.2949E-03      -226.773      
                2.29755E-03     -221.919      
                2.3002E-03      -220.806      
                2.30285E-03     -213.965      
                2.3055E-03      -215.46       
                2.30815E-03     -219.051      
                2.3108E-03      -214.797      
                2.31345E-03     -219.536      
                2.3161E-03      -152.254      
                2.31875E-03     -177.506      
                2.3214E-03      -201.573      
                2.32405E-03     -143.722      
                2.3267E-03      -156.605      
                2.32935E-03     -214.072      
                2.332E-03       -200.55       
                2.33465E-03     -231.381      
                2.3373E-03      -230.579      
                2.33995E-03     -219.748      
                2.3426E-03      -233.446      
                2.34525E-03     -213.894      
                2.3479E-03      -221.154      
                2.35055E-03     -225.497      
                2.3532E-03      -232.073      
                2.35585E-03     -230.416      
                2.3585E-03      -238.261      
                2.36115E-03     -216.674      
                2.3638E-03      -220.086      
                2.36645E-03     -231.572      
                2.3691E-03      -228.339      
                2.37175E-03     -222.092      
                2.3744E-03      -222.331      
                2.37705E-03     -229.699      
                2.3797E-03      -217.705      
                2.38235E-03     -212.15       
                2.385E-03       -221.414      
                2.38765E-03     -227.055      
                2.3903E-03      -216.272      
                2.39295E-03     -212.666      
                2.3956E-03      -207.191      
                2.39825E-03     -211.572      
                2.4009E-03      -229.987      
                2.40355E-03     -206.296      
                2.4062E-03      -196.193      
                2.40885E-03     -199.289      
                2.4115E-03      -211.773      
                2.41415E-03     -197.215      
                2.4168E-03      -223.644      
                2.41945E-03     -216.734      
                2.4221E-03      -215.183      
                2.42475E-03     -207.097      
                2.4274E-03      -231.27       
                2.43005E-03     -224.04       
                2.4327E-03      -199.48       
                2.43535E-03     -233.635      
                2.438E-03       -218.651      
                2.44065E-03     -220.543      
                2.4433E-03      -201.229      
                2.44595E-03     -176.847      
                2.4486E-03      -203.162      
                2.45125E-03     -206.53       
                2.4539E-03      -204.051      
                2.45655E-03     -185.284      
                2.4592E-03      -119.621      
                2.46185E-03     -147.876      
                2.4645E-03      -225.138      
                2.46715E-03     -219.652      
                2.4698E-03      -207.099      
                2.47245E-03     -225.732      
                2.4751E-03      -222.759      
                2.47775E-03     -238.311      
                2.4804E-03      -223.499      
                2.48305E-03     -218.651      
                2.4857E-03      -236.058      
                2.48835E-03     -229.087      
                2.491E-03       -223.399      
                2.49365E-03     -235.487      
                2.4963E-03      -205.48       
                2.49895E-03     -217.501      
                2.5016E-03      -239.058      
                2.50425E-03     -218.517      
                2.5069E-03      -216.266      
                2.50955E-03     -227.074      
                2.5122E-03      -208.776      
                2.51485E-03     -218.777      
                2.5175E-03      -215.847      
                2.52015E-03     -220.285      
                2.5228E-03      -210.358      
                2.52545E-03     -235.759      
                2.5281E-03      -206.626      
